16,16,16,16,16,16,16,16,16,13,13,13,10,7,10,10,10,13,16,16,16,13,10,7,4,1,1,1,1,1,1,1,1,1,1,1,1,4,7,10,10,10,7,4,4,7,10,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,10,7,4,4,7,10,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6.658221,5.316442,5.316442,5.316442,5.316442,6.322776,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
13.764898,13.826564,13.901451,13.957508,14.132176,14.194399,14.238068,14.244327,14.24717,14.286935,14.309122,14.351696,14.398793,14.457117,14.458184,14.141315,13.832801,13.5204,13.227995,12.952966,13.27202,13.59912,13.910976,14.190077,14.469003,14.489567,14.241055,14.000069,13.835663,13.615994,13.387252,13.382514,13.410984,13.379894,13.404535,12.970532,12.932373,12.893773,12.858203,12.833078,13.261676,13.342521,13.310045,13.338641,13.109482,12.87829,12.439602,12.418195,12.359518,12.545809,12.785121,13.146232,13.198545,13.212072,12.933468,12.720103,12.521818,11.923995,11.430795,11.233958,11.420964,11.583636,11.595502,12.053523,12.314136,12.076034,12.006846,12.469511,12.513366,12.751767,12.970251,13.034375,13.054395,13.047466,12.836584,12.85738,12.331603,12.426222,12.272105,12.498559,12.437294,12.721252,12.29924,12.342629,11.76593,11.967945,11.966104,12.425716,12.593765,13.138375,12.974102,12.772068,12.235423,11.816671,11.356298,11.242912,11.387856,11.62943
7.956694,7.96752,7.974016,7.974016,7.974016,8,8,8,8,8,8,8,8,7.992305,7.992305,7.992305,7.992305,7.992305,8,8,8,7.996915,7.990817,7.990817,7.990817,7.990817,7.993902,8,8,8,8,8,8,8,8,8,8,8,8,8,7.928036,7.856072,7.784108,7.712145,7.640181,7.640181,7.640181,7.640181,7.640181,7.712145,7.784108,7.856072,7.928036,7.948025,7.896229,7.831317,7.76665,7.714934,7.71656,7.703652,7.703859,7.703821,7.755536,7.805885,7.87059,7.935295,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7.933228,7.866668,7.866668,7.866668,7.866668,7.93344,8,8,8,8,8,8,8,8,8,7.746751,7.746751,7.746751,7.746751,7.746751,7.908018,7.829717,7.736507,7.608872,7.608872,7.700855,7.779155,7.872365,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7.872398,7.872398,7.872398,7.872398,7.872398,8,7.717652,7.717652,7.717652,7.539542,7.361432,7.64378,7.64378,7.64378,7.82189,8,8,8,8,8,8,8,7.800174,7.601495,7.601495,7.501869,7.335826
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6.67375,5.350462,5.350462,5.350462,5.350462,6.676712,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6.668112,6.668112,6.668112,6.668112,6.668112,6.644438,5.323116,5.323116,5.323116,5.323116,5.327485,5.311034,3.974211,2.637088,1.283714,1.284948,2.622721,3.959543,5.296667,6.650041,8,6.673247,5.35228,5.35228,5.35228,5.35228,6.679033,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.001698,1.001698,1.001698,1.001698,1.001698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,8,8,8,8,8,6.6,5.2,3.8,3.8,3.8,5.2,6.6,8,8,8,8,8,8,8,8,8,8,6.6,5.2,3.8,2.4,1,1,1,1,1,1,1,1,1,1,2.4,3.8,5.2,6.6,8,7.807495,7.370649,6.934248,5.534248,5.09763,5.290135,5.726981,6.163382,7.563382,6.6,6.6,6.6,5.2,5.2,6.6,5.2,3.8,3.8,2.4,1,1,1,1,2.4,3.8,4.836931,5.873862,6.910793,5.510793,4.110793,4.315196,4.519612,4.76857,6.010379,6.010379,6.169045,4.927698,3.64181,2.4,2.4,1,2.330281,3.660663,4.991357,6.335615,7.666601,7.667496,7.66845,7.669092,6.324834,4.993848,4.994629,4.99495,4.995334,5.994168,7.65889
8,8,7.726169,7.726169,7.726169,7.726169,7.726169,8,8,8,8,8,8,7.945734,7.753432,7.712957,7.672964,7.621104,7.378657,7.27462,7.315094,7.355087,7.406947,7.703661,8,8,8,8,8,8,8,8,8,7.758974,7.517948,7.276922,7.276922,7.276922,7.517948,7.758974,8,8,8,8,8,8,8,8,8,8,8,8,8,7.661819,7.323638,6.985457,6.647276,6.520867,6.859048,7.197229,7.53541,7.873591,7.822187,7.822187,7.822187,7.525154,7.215425,7.083508,6.773779,6.710245,7.007278,7.317007,7.626737,7.936466,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2.225451,2.307227,2.243708,2.196543,2.270436,2.345379,2.354901,2.477009,2.599116,2.600166,2.5542,2.53562,2.51704,2.432731,2.349016,2.074949,1.773495,1.472042,1.236317,1.287266,1.58126,1.875649,2.170255,2.451398,2.445275,2.385488,2.325306,2.264908,2.29399,2.249027,2.249549,2.317852,2.392438,2.37542,2.432258,2.490842,2.490474,2.474924,2.47496,2.475185,2.475116,2.47131,2.494997,2.511307,2.527617,2.543926,2.538196,2.514375,2.514161,2.51446,2.51399,2.558101,2.601708,2.629086,2.564955,2.56999,2.547391,2.524793,2.547374,2.572272,2.529139,2.444848,2.361806,2.233583,2.236725,2.275564,2.355561,2.434308,2.444735,2.378855,2.374991,2.371127,2.303152,2.079883,1.89547,1.828906,1.769767,1.77255,1.998948,2.220111,2.225347,2.223158,2.223158,2.223158,2.223158,2.282324,2.302395,2.324202,2.34601,2.34587,2.286565,2.26735,2.246398,2.259534,2.296557,2.33358,2.360115,2.404341
3.333333,2.75,3.8,5.2,5.2,6.6,8,8,8,8,8,7.382858,5.982858,4.582858,3.182858,1.782858,1,1,1,1,1,1,1,1,1,2.001095,3.401095,4.801095,5.627696,5.627696,4.626601,3.226601,3.146491,3.368956,4.288876,5.14795,5.14795,3.82806,2.778994,1.859073,2.4,3.8,3.8,5.2,6.6,6.6,6.111211,7.060837,6.690099,6.690099,6.690099,7.178888,7.629262,8,8,8,8,8,8,8,8,8,7.99199,7.917227,6.567544,6.567544,6.264711,6.257413,6.076149,6.953338,5.906879,5.163254,4.271685,3.164572,3.637067,4.683525,5.729984,6.63686,7.169543,5.794112,4.416134,4.416134,4.056562,4.554125,5.671845,6.287396,5.510807,5.380971,4.642863,3.829573,3.520998,3.865076,3.921972,4.586286,5.250599,5.914912,5.934279,5.966557
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
6.546981,6.563044,6.56004,6.560762,6.564724,6.577837,6.556887,6.416601,6.405409,6.390951,6.349613,6.329696,6.454414,6.459887,6.463487,6.485214,6.519385,6.529948,6.525459,6.523886,6.521749,6.519413,6.532584,6.53414,6.546224,6.559783,6.548885,6.533405,6.534499,6.527147,6.506158,6.497385,6.488818,6.415653,6.391678,6.379804,6.371726,6.372242,6.437316,6.450362,6.485707,6.517878,6.52838,6.539287,6.562576,6.571668,6.568661,6.578732,6.558784,6.543938,6.503251,6.474047,6.443932,6.383673,6.31783,6.269077,6.22087,6.173561,6.197998,6.219251,6.290631,6.349207,6.407442,6.453737,6.503699,6.491561,6.504164,6.516898,6.529403,6.540891,6.553299,6.352098,6.151273,5.950366,5.82092,5.715103,5.787915,5.860498,5.933339,5.893113,5.840934,5.948766,6.056685,6.164431,6.192296,6.232294,6.134736,6.144773,6.156038,6.28965,6.411127,6.520328,6.521743,6.521954,6.509657,6.497361,6.497346,6.497322
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7.60313,7.218891,6.83435,6.375253,5.916156,5.853929,5.779071,5.704514,5.704514,5.704514,6.163611,6.622708,7.081806,7.540903,8,8,8,8,8,8,7.58788,7.419273,7.250667,6.985155,6.514676,6.456422,6.11861,6.055965,6.321477,6.791956,6.989666,7.248043,7.277891,7.029354,6.893314,6.867707,7.115748,7.317152,7.565689,7.701729,8,8,8,7.85193,7.703861,7.703861,7.703861,7.703861,7.85193,8,8,7.837916,7.675832,7.609834,7.609834,7.222831,6.99805,6.77327,6.452405,6.065541,6.06568,6.06568,6.06568,6.06568,6.06568,6.356868,6.452646,6.548423,6.669109,6.870252
7.976536,7.982402,7.985922,7.985922,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7.953119,7.953119,7.487719,7.487719,7.487719,7.534599,7.534599,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7.801172,7.801172,7.801172,7.801172,7.801172,8,8,8,8,8,8,8,8,8,8,8,7.979119,7.958237,7.937356,7.916475,7.916475,7.937356,7.958237,7.979119,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
5.677057,4.516529,5.213223,5.213223,5.213223,6.606989,8,8,8,8,8,8,8,8,6.621576,6.621576,6.621576,6.621576,6.621576,8,6.61197,5.220214,3.828114,3.828114,3.828114,5.216144,6.607899,8,8,8,8,8,8,8,8,8,6.61705,6.61705,6.61705,6.61705,6.61705,8,8,8,6.604943,5.209767,3.809767,3.809767,3.809767,5.204824,5.2,5.2,3.8,2.4,1,1,1,2.4,3.8,5.2,6.6,8,8,6.616621,6.616621,6.616621,6.616621,6.616621,8,6.609499,5.209499,3.830038,2.450749,1.071696,1.082927,1.103656,1.103846,1.103864,1.103645,1.082916,1.062187,1.041458,1.020729,1,1,1,1,1.003137,1.006274,1.006274,1.006274,1.006324,1.003236,1.000149,1.000198,1.000248,1.000248,1.000248
6.271679,6.219512,6.159555,6.158065,6.024037,5.934168,5.938331,5.914249,6.053781,6.207102,6.156873,6.143601,6.583739,6.757877,6.919333,7.347003,7.743509,7.743509,7.428501,7.552618,7.14298,6.726884,6.299056,6.364641,6.366006,6.793819,7.209915,7.344479,7.413621,7.319783,7.212704,6.838674,6.750374,7.032516,7.126353,7.233432,7.549631,7.681642,7.28105,6.853429,6.812869,6.830043,6.619412,6.552449,6.523679,6.564238,6.457291,6.76984,7.11625,7.572642,7.1826,6.940164,7.087798,7.219918,6.82413,6.755628,6.880122,6.595922,6.207199,6.185503,6.230777,6.169848,6.415875,6.804598,6.762402,7.175671,7.492472,7.438578,7.346185,7.765928,7.726221,7.299819,7.016133,6.657713,6.69765,6.737358,6.711664,6.625573,6.590551,6.434197,5.976161,6.321674,6.379283,6.439881,6.57785,7.017355,6.678148,6.722442,6.868212,6.501643,6.13522,6.21773,6.204717,6.484185,6.441026,6.397868,6.463527,6.572959
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7.932713,7.856741,7.856741,7.856741,7.856741,7.924028,8,8,8,8,8,8,8,8,7.844248,7.688497,7.575887,7.47346,7.371034,7.424359,7.477684,7.487867,7.487867,7.487867,7.590294,7.615901,7.658578
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.96647,7.974852,7.979882,7.979882,8,8,8,8,8,8,7.895758,7.462336,7.364703,7.275844,7.275844,7.380086,7.813507,7.911141,8,8,8,8,8,8,8,7.723208,7.446416,7.169624,6.757876,6.757876,7.034668,7.31146,7.588251,8,8,8,8,8,8,8,7.94155,7.882409,7.8252,7.693585,7.398173,7.120873,6.844817,6.500733,6.586084,6.881496,7.217246,7.552443,7.953736,8,7.81181,7.508343,7.217007,7.045977,6.86076,7.04895,7.165946,7.271773,7.222386,7.185015,7.185015,7.149471,7.33498,7.555397,7.777985,7.777985,8,8,7.877615,7.756201,7.635239,7.58838,7.529866,7.594487,7.715901,7.671095,7.538571,7.597085,7.654849,7.654849,7.795104,7.948859,7.89405,7.89405,7.89405,7.919562,7.945191,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7.512704,7.276455,7.095569,6.794091
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7.987581,7.987581,7.987581,7.987581,7.987581,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7.941698,7.86962,7.797543,7.797543,7.797543,7.855845,7.927922,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7.972664,7.945328,7.921112,7.896897,7.872682,7.875803,7.878923,7.878923,7.878923
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
3.857192,3.893024,3.939066,3.888457,3.751955,3.648529,3.63882,3.604835,3.732215,3.858458,3.915745,3.714171,3.568426,3.422839,3.411529,3.436128,3.62622,3.75978,3.793489,3.751298,3.656084,3.560206,3.468969,3.473779,3.430267,3.6827,3.728283,3.760837,3.797359,4.044598,4.058118,4.268963,4.48876,4.314459,3.911915,3.587781,3.323574,3.027204,3.05276,3.426296,3.712169,3.948373,4.216603,4.485801,4.415356,4.344717,4.331314,4.31866,4.129193,4.036068,3.942958,3.696197,3.638258,3.612473,3.569891,3.447624,3.430452,3.283061,3.627396,3.881323,4.21545,4.539828,4.648861,4.522014,4.405631,4.288829,3.867608,3.68213,3.50017,3.331228,3.162169,3.494267,3.527167,3.746338,3.705822,3.656618,3.538977,3.515329,3.283588,3.193343,3.343157,3.362668,3.579741,3.764626,4.055006,3.984342,3.942228,3.788373,3.846315,3.90344,4.090284,3.934776,3.818908,3.501516,3.103335,2.870297,2.87084,2.871745
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7.929589,7.859177,7.788766,7.788766,7.788766,7.859177,7.929589,8,8,8,8,7.903044,7.805473,7.805473,7.805473,7.708831,7.790484,7.872753,7.872753,7.872753,7.969395,7.984697,8,8,8,8,7.944809,7.931011,7.908015
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
6.823021,6.817619,6.657525,6.726702,6.748047,6.78201,6.816271,6.89361,6.835158,6.811415,6.788115,6.476997,6.193303,6.065533,5.761564,5.631048,5.948976,6.353484,6.51305,6.589302,6.540737,6.270805,6.001286,5.874163,5.994064,6.024367,5.921455,5.965434,5.967932,6.002994,6.078651,6.348264,6.470344,6.518276,6.249407,5.980538,5.991017,6.052233,5.807863,5.959392,6.089321,5.938368,5.733602,5.93021,6.01515,6.182006,6.38576,6.588057,6.672241,6.768722,6.887912,6.853375,6.823589,6.794772,6.765782,6.674195,6.701083,6.669277,6.631816,6.594097,6.629167,6.663672,6.757864,6.634944,6.621352,6.515168,6.561032,6.619013,6.880238,7.0644,7.248104,7.280214,7.02367,6.967339,6.892108,6.652231,6.453966,6.593958,6.560061,6.51323,6.528995,6.322716,6.297967,6.231981,6.166129,6.258521,6.496201,6.456388,6.432295,6.606459,6.724263,6.877386,7.063537,6.985607,6.709285,6.432963,6.225592,5.879974
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2.266731,2.235656,2.216995,2.181613,2.140977,2.128546,2.119669,2.119787,2.12365,2.128974,2.138127,2.147346,2.147587,2.150147,2.156677,2.162884,2.172908,2.17925,2.179485,2.179642,2.183605,2.179929,2.179935,2.179912,2.179676,2.175882,2.175882,2.128854,2.081897,2.127556,2.173276,2.218985,2.311823,2.412463,2.303741,2.273043,2.24987,2.163899,2.07005,2.090274,2.02872,1.959669,1.953305,1.946947,1.943261,1.943267,1.939806,1.940195,1.940584,1.897696,1.858577,1.816252,1.773117,1.730032,1.804638,1.903114,2.013748,2.115884,2.218051,2.245748,2.140962,2.030708,1.929702,1.828645,1.723954,1.724209,1.724295,1.720601,1.716876,1.714083,1.714937,1.74856,1.782174,1.884938,2.048854,2.085303,2.089119,2.092943,2.027617,1.903896,1.95741,2.010924,2.064437,2.117951,2.171465,2.167858,2.164251,2.160643,2.169913,2.179183,2.19206,2.204937,2.217813,2.217813,2.217813,2.217813,2.217813,2.217813
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6.6,5.2,3.8,3.8,3.8,5.2,6.6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7.852934,7.852934,7.852934,7.852934,7.852934,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7.852115,7.685351,7.531358,7.377432,7.200917,7.172287,7.234801,7.284434,7.438361,7.614876,7.79139,7.895641,8,7.854513,7.710002,7.505916,7.30183,7.097744,7.039145,6.803529,6.627487,6.504723,6.600222,6.695583,6.966986,7.238389,7.456514,7.456376,7.565101,7.673826,7.78255,7.891275,7.903789,7.879736,7.839648
1.0968,1.101897,1.103648,1.109585,1.11741,1.120752,1.117215,1.119115,1.114143,1.105978,1.100782,1.085866,1.066819,1.052517,1.038184,1.037212,1.051442,1.065342,1.085273,1.106573,1.115703,1.118171,1.120969,1.117736,1.112163,1.111409,1.115269,1.12091,1.121912,1.123127,1.1238,1.128019,1.127211,1.131105,1.13418,1.129399,1.12389,1.121075,1.118969,1.116692,1.11185,1.100129,1.088259,1.074516,1.077073,1.076004,1.084509,1.096875,1.110341,1.099909,1.103071,1.108351,1.111153,1.113322,1.115671,1.105457,1.098788,1.091438,1.084719,1.087936,1.099769,1.100535,1.1013,1.102066,1.102066,1.102066,1.103925,1.113094,1.119105,1.11747,1.123179,1.122765,1.109632,1.099656,1.089246,1.071492,1.078617,1.091151,1.084061,1.085052,1.086043,1.083487,1.08093,1.086214,1.098425,1.110635,1.103339,1.101841,1.112125,1.090555,1.068985,1.073495,1.072206,1.074644,1.10201,1.129375,1.13217,1.136827
